BLRMOM07	BLRMOM07	203	tf	n/a		BLRMOM07	0		255		"BLRMOM07 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM11	BLRMOM11	203	tf	n/a		BLRMOM11	0		255		"BLRMOM11 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM12	BLRMOM12	203	tf	n/a		BLRMOM12	0		255		"BLRMOM12 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM13	BLRMOM13	203	tf	n/a		BLRMOM13	0		255		"BLRMOM13 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM14	BLRMOM14	203	tf	n/a		BLRMOM14	0		255		"BLRMOM14 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM15	BLRMOM15	203	tf	n/a		BLRMOM15	0		255		"BLRMOM15 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM17	BLRMOM17	203	tf	n/a		BLRMOM17	0		255		"BLRMOM17 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM18	BLRMOM18	203	tf	n/a		BLRMOM18	0		255		"BLRMOM18 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM19	BLRMOM19	203	tf	n/a		BLRMOM19	0		255		"BLRMOM19 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM20	BLRMOM20	203	tf	n/a		BLRMOM20	0		255		"BLRMOM20 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM21	BLRMOM21	203	tf	n/a		BLRMOM21	0		255		"BLRMOM21 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM22	BLRMOM22	203	tf	n/a		BLRMOM22	0		255		"BLRMOM22 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM27	BLRMOM27	203	tf	n/a		BLRMOM27	0		255		"BLRMOM27 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM28	BLRMOM28	203	tf	n/a		BLRMOM28	0		255		"BLRMOM28 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM29	BLRMOM29	203	tf	n/a		BLRMOM29	0		255		"BLRMOM29 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM30	BLRMOM30	203	tf	n/a		BLRMOM30	0		255		"BLRMOM30 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM31	BLRMOM31	203	tf	n/a		BLRMOM31	0		255		"BLRMOM31 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM02	BPCMOM02	203	tf	n/a		BPCMOM02	0		255		"BPCMOM02 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM03	BPCMOM03	203	tf	n/a		BPCMOM03	0		255		"BPCMOM03 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM04	BPCMOM04	203	tf	n/a		BPCMOM04	0		255		"BPCMOM04 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM05	BPCMOM05	203	tf	n/a		BPCMOM05	0		255		"BPCMOM05 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM06	BPCMOM06	203	tf	n/a		BPCMOM06	0		255		"BPCMOM06 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM07	BPCMOM07	203	tf	n/a		BPCMOM07	0		255		"BPCMOM07 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM09	BPCMOM09	203	tf	n/a		BPCMOM09	0		255		"BPCMOM09 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM17	BPCMOM17	203	tf	n/a		BPCMOM17	0		255		"BPCMOM17 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM18	BPCMOM18	203	tf	n/a		BPCMOM18	0		255		"BPCMOM18 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM19	BPCMOM19	203	tf	n/a		BPCMOM19	0		255		"BPCMOM19 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM20	BPCMOM20	203	tf	n/a		BPCMOM20	0		255		"BPCMOM20 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM21	BPCMOM21	203	tf	n/a		BPCMOM21	0		255		"BPCMOM21 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM22	BPCMOM22	203	tf	n/a		BPCMOM22	0		255		"BPCMOM22 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM25	BPCMOM25	203	tf	n/a		BPCMOM25	0		255		"BPCMOM25 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM02	BSIMOM02	203	tf	n/a		BSIMOM02	0		255		"BSIMOM02 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM03	BSIMOM03	203	tf	n/a		BSIMOM03	0		255		"BSIMOM03 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM04	BSIMOM04	203	tf	n/a		BSIMOM04	0		255		"BSIMOM04 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM05	BSIMOM05	203	tf	n/a		BSIMOM05	0		255		"BSIMOM05 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM06	BSIMOM06	203	tf	n/a		BSIMOM06	0		255		"BSIMOM06 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM07	BSIMOM07	203	tf	n/a		BSIMOM07	0		255		"BSIMOM07 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM08	BSIMOM08	203	tf	n/a		BSIMOM08	0		255		"BSIMOM08 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM10	BSIMOM10	203	tf	n/a		BSIMOM10	0		255		"BSIMOM10 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM17	BSIMOM17	203	tf	n/a		BSIMOM17	0		255		"BSIMOM17 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM18	BSIMOM18	203	tf	n/a		BSIMOM18	0		255		"BSIMOM18 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM19	BSIMOM19	203	tf	n/a		BSIMOM19	0		255		"BSIMOM19 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM20	BSIMOM20	203	tf	n/a		BSIMOM20	0		255		"BSIMOM20 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM21	BSIMOM21	203	tf	n/a		BSIMOM21	0		255		"BSIMOM21 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM22	BSIMOM22	203	tf	n/a		BSIMOM22	0		255		"BSIMOM22 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM23	BSIMOM23	203	tf	n/a		BSIMOM23	0		255		"BSIMOM23 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM01	BTSMOM01	203	tf	n/a		BTSMOM01	0		255		"BTSMOM01 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM02	BTSMOM02	203	tf	n/a		BTSMOM02	0		255		"BTSMOM02 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM03	BTSMOM03	203	tf	n/a		BTSMOM03	0		255		"BTSMOM03 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM04	BTSMOM04	203	tf	n/a		BTSMOM04	0		255		"BTSMOM04 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM05	BTSMOM05	203	tf	n/a		BTSMOM05	0		255		"BTSMOM05 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM06	BTSMOM06	203	tf	n/a		BTSMOM06	0		255		"BTSMOM06 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM07	BTSMOM07	203	tf	n/a		BTSMOM07	0		255		"BTSMOM07 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM08	BTSMOM08	203	tf	n/a		BTSMOM08	0		255		"BTSMOM08 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM09	BTSMOM09	203	tf	n/a		BTSMOM09	0		255		"BTSMOM09 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM10	BTSMOM10	203	tf	n/a		BTSMOM10	0		255		"BTSMOM10 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM11	BTSMOM11	203	tf	n/a		BTSMOM11	0		255		"BTSMOM11 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM12	BTSMOM12	203	tf	n/a		BTSMOM12	0		255		"BTSMOM12 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM13	BTSMOM13	203	tf	n/a		BTSMOM13	0		255		"BTSMOM13 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM14	BTSMOM14	203	tf	n/a		BTSMOM14	0		255		"BTSMOM14 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM15	BTSMOM15	203	tf	n/a		BTSMOM15	0		255		"BTSMOM15 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM16	BTSMOM16	203	tf	n/a		BTSMOM16	0		255		"BTSMOM16 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM17	BTSMOM17	203	tf	n/a		BTSMOM17	0		255		"BTSMOM17 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM18	BTSMOM18	203	tf	n/a		BTSMOM18	0		255		"BTSMOM18 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM19	BTSMOM19	203	tf	n/a		BTSMOM19	0		255		"BTSMOM19 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM20	BTSMOM20	203	tf	n/a		BTSMOM20	0		255		"BTSMOM20 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM21	BTSMOM21	203	tf	n/a		BTSMOM21	0		255		"BTSMOM21 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM22	BTSMOM22	203	tf	n/a		BTSMOM22	0		255		"BTSMOM22 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM23	BTSMOM23	203	tf	n/a		BTSMOM23	0		255		"BTSMOM23 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM24	BTSMOM24	203	tf	n/a		BTSMOM24	0		255		"BTSMOM24 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM25	BTSMOM25	203	tf	n/a		BTSMOM25	0		255		"BTSMOM25 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM26	BTSMOM26	203	tf	n/a		BTSMOM26	0		255		"BTSMOM26 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM27	BTSMOM27	203	tf	n/a		BTSMOM27	0		255		"BTSMOM27 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM28	BTSMOM28	203	tf	n/a		BTSMOM28	0		255		"BTSMOM28 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM29	BTSMOM29	203	tf	n/a		BTSMOM29	0		255		"BTSMOM29 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM30	BTSMOM30	203	tf	n/a		BTSMOM30	0		255		"BTSMOM30 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM31	BTSMOM31	203	tf	n/a		BTSMOM31	0		255		"BTSMOM31 - BILEVEL HARDWARE MOM MNEMONIC"
BTSMOM32	BTSMOM32	203	tf	n/a		BTSMOM32	0		255		"BTSMOM32 - BILEVEL HARDWARE MOM MNEMONIC"
BEPMOM05	BEPMOM05	204	tf	n/a		BEPMOM05	0		255		"BEPMOM05 - BILEVEL HARDWARE MOM MNEMONIC"
BEPMOM06	BEPMOM06	204	tf	n/a		BEPMOM06	0		255		"BEPMOM06 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM09	BLRMOM09	204	tf	n/a		BLRMOM09	0		255		"BLRMOM09 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM25	BLRMOM25	204	tf	n/a		BLRMOM25	0		255		"BLRMOM25 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM16	BPCMOM16	204	tf	n/a		BPCMOM16	0		255		"BPCMOM16 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM32	BPCMOM32	204	tf	n/a		BPCMOM32	0		255		"BPCMOM32 - BILEVEL HARDWARE MOM MNEMONIC"
BEPMOM08	BEPMOM08	205	tf	n/a		BEPMOM08	0		255		"BEPMOM08 - BILEVEL HARDWARE MOM MNEMONIC"
BEPMOM09	BEPMOM09	205	tf	n/a		BEPMOM09	0		255		"BEPMOM09 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM15	BSIMOM15	205	tf	n/a		BSIMOM15	0		255		"BSIMOM15 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM16	BSIMOM16	205	tf	n/a		BSIMOM16	0		255		"BSIMOM16 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM31	BSIMOM31	205	tf	n/a		BSIMOM31	0		255		"BSIMOM31 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM32	BSIMOM32	205	tf	n/a		BSIMOM32	0		255		"BSIMOM32 - BILEVEL HARDWARE MOM MNEMONIC"
BEPMOM23	BEPMOM23	206	tf	n/a		BEPMOM23	0		255		"BEPMOM23 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM01	BLRMOM01	207	tf	n/a		BLRMOM01	0		255		"BLRMOM01 - BILEVEL HARDWARE MOM MNEMONIC"
BPCMOM01	BPCMOM01	207	tf	n/a		BPCMOM01	0		255		"BPCMOM01 - BILEVEL HARDWARE MOM MNEMONIC"
BSIMOM01	BSIMOM01	207	tf	n/a		BSIMOM01	0		255		"BSIMOM01 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM08	BLRMOM08	208	tf	n/a		BLRMOM08	0		255		"BLRMOM08 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM10	BLRMOM10	208	tf	n/a		BLRMOM10	0		255		"BLRMOM10 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM24	BLRMOM24	208	tf	n/a		BLRMOM24	0		255		"BLRMOM24 - BILEVEL HARDWARE MOM MNEMONIC"
BLRMOM26	BLRMOM26	208	tf	n/a		BLRMOM26	0		255		"BLRMOM26 - BILEVEL HARDWARE MOM MNEMONIC"
XADD1		XADD1		208	tf	n/a		XADD1		0		255		"VCDU HEADER 1ST OF 6"
XADD2		XADD2		208	tf	n/a		XADD2		0		255		"VCDU HEADER 2ND OF 6"
XOSPARE1	XOSPARE1	208	tf	n/a		XOSPARE1	0		65535		"BIT_BUCKET -- XOSPARE1"
XREPLAYF	XREPLAYF	208	tf	n/a		XREPLAYF	0		255		"VCDU HEADER 6TH OF 6"
XVCDU1		XVCDU1		208	tf	n/a		XVCDU1		0		255		"VCDU HEADER 3RD OF 6"
XVCDU2		XVCDU2		208	tf	n/a		XVCDU2		0		255		"VCDU HEADER 4TH OF 6"
XVCDU3		XVCDU3		208	tf	n/a		XVCDU3		0		255		"VCDU HEADER 5TH OF 6"
C10VREFA	C10VREFA	301	tf	V		C10VREFA	0		255		"10V DC REFERENCE - A"
C10VREFB	C10VREFB	301	tf	V		C10VREFB	0		255		"10V DC REFERENCE- B"
C28VMONA	C28VMONA	301	tf	V		C28VMONA	0		255		"28V MONITOR - A"
C28VMONB	C28VMONB	301	tf	V		C28VMONB	0		255		"28V MONITOR - B"
CCOACBFA	CCOACBFA	301	tf	n/a		CCOACBFA					"OBC-A CMD BUFFER FULL (IU-A)"
CCOACBFB	CCOACBFB	301	tf	n/a		CCOACBFB					"OBC-A CMD BUFFER FULL (IU-B)"
CCOBCBFA	CCOBCBFA	301	tf	n/a		CCOBCBFA					"OBC-B CMD BUFFER FULL (IU-A)"
CCOBCBFB	CCOBCBFB	301	tf	n/a		CCOBCBFB					"OBC-B CMD BUFFER FULL (IU-B)"
CCTXA		CCTXA		301	tf	n/a		CCTXA						"CTU CMD REQ BUS - A"
CCTXB		CCTXB		301	tf	n/a		CCTXB						"CTU CMD REQ BUS - B"
CE5VPCPR	CE5VPCPR	301	tf	n/a		CE5VPCPR					"EEPROM +5V PROG CONTROL PRI"
CE5VPCRD	CE5VPCRD	301	tf	n/a		CE5VPCRD					"EEPROM +5V PROG CONTROL RDNT"
CEIAPR		CEIAPR		301	tf	n/a		CEIAPR						"EIA ON/OFF PRI (OH)"
CEIARD		CEIARD		301	tf	n/a		CEIARD						"EIA ON/OFF RDNT (OH)"
CEM5VPPR	CEM5VPPR	301	tf	n/a		CEM5VPPR					"EEPROM -5V SWITCHED POWER PRI"
CEM5VPRD	CEM5VPRD	301	tf	n/a		CEM5VPRD					"EEPROM -5V SWITCHED POWER RDNT"
CEPARRD		CEPARRD		301	tf	n/a		CEPARRD						"COMMAND STATUS EP (ACC/REJ) RDNT (OH)"
CEPCMCTR	CEPCMCTR	301	tf	n/a		CEPCMCTR	0		15		"COMMAND COUNT EP RDNT"
CEPCMSTR	CEPCMSTR	301	tf	n/a		CEPCMSTR					"COMMAND STATUS EP (OP CODE) RDNT"
CEPHIN		CEPHIN		301	tf	n/a		CEPHIN						"EPHIN ON/OFF"
CEPLR		CEPLR		301	tf	n/a		CEPLR						"COMMAND COUNT EP (LSB) RDNT (OH)"
CEPM1R		CEPM1R		301	tf	n/a		CEPM1R						"COMMAND COUNT EP (MSB-1) RDNT (OH)"
CEPM2R		CEPM2R		301	tf	n/a		CEPM2R						"COMMAND COUNT EP (MSB-2) RDNT (OH)"
CEPMR		CEPMR		301	tf	n/a		CEPMR						"COMMAND COUNT EP (MSB) RDNT (OH)"
CEPOCLRD	CEPOCLRD	301	tf	n/a		CEPOCLRD					"COMMAND STATUS EP (OP CODE LSB) RDNT (OH)"
CEPOCMRD	CEPOCMRD	301	tf	n/a		CEPOCMRD					"COMMAND STATUS EP (OP CODE MSB) RDNT (OH)"
CEPPERD		CEPPERD		301	tf	n/a		CEPPERD						"COMMAND STATUS EP (PCRC ERROR) RDNT (OH)"
CEPTLMA		CEPTLMA		301	tf	n/a		CEPTLMA						"RCTU-EP TLM PROC A ON/OFF (OH)"
CEPTLMB		CEPTLMB		301	tf	n/a		CEPTLMB						"RCTU-EP TLM PROC B ON/OFF (OH)"
CHCKT1		CHCKT1		301	tf	n/a		CHCKT1						"HTR ENA/DIS: TX/RFAS/OBC PRI"
CHCKT10		CHCKT10		301	tf	n/a		CHCKT10						"HTR ENA/DIS: TX/RFAS/OBC RDNT"
CHCKT11		CHCKT11		301	tf	n/a		CHCKT11						"HTR ENA/DIS: RFPA/SSR/SADA/EPH RDNT"
CHCKT2		CHCKT2		301	tf	n/a		CHCKT2						"HTR ENA/DIS: RFPA/SSR/SADA/EPH PRI"
CIUA		CIUA		301	tf	n/a		CIUA						"IU-A ON/OFF"
CIUA15V		CIUA15V		301	tf	V		CIUA15V		0		255		"+15V IU A"
CIUA5V		CIUA5V		301	tf	V		CIUA5V		0		255		"+5V IU A"
CIUACADL	CIUACADL	301	tf	n/a		CIUACADL					"IU-A OBC A DEAD LOAD"
CIUACAEX	CIUACAEX	301	tf	n/a		CIUACAEX					"IU-A OBC A EXTERNAL CONTROL"
CIUACAFL	CIUACAFL	301	tf	n/a		CIUACAFL					"IU-A OBC-A FAULT"
CIUACAPA	CIUACAPA	301	tf	n/a		CIUACAPA					"IU-A OBC-A PARITY"
CIUACARH	CIUACARH	301	tf	n/a		CIUACARH					"IU-A OBC-A RUN/HALT"
CIUACASL	CIUACASL	301	tf	n/a		CIUACASL					"IU-A OBC-A SELECTED"
CIUACBDL	CIUACBDL	301	tf	n/a		CIUACBDL					"IU-A OBC-B DEAD LOAD"
CIUACBEX	CIUACBEX	301	tf	n/a		CIUACBEX					"IU-A OBC-B EXTERNAL CONTROL"
CIUACBFL	CIUACBFL	301	tf	n/a		CIUACBFL					"IU-A OBC-B FAULT"
CIUACBPA	CIUACBPA	301	tf	n/a		CIUACBPA					"IU-A OBC-B PARITY"
CIUACBRH	CIUACBRH	301	tf	n/a		CIUACBRH					"IU-A OBC-B RUN/HALT"
CIUACBSL	CIUACBSL	301	tf	n/a		CIUACBSL					"IU-A OBC-B SELECTED"
CIUAEPDL	CIUAEPDL	301	tf	n/a		CIUAEPDL					"IU-A EEPROM DEAD LOAD"
CIUAPL1L	CIUAPL1L	301	tf	n/a		CIUAPL1L					"IU-A PLL 1 LOCK"
CIUAPL2L	CIUAPL2L	301	tf	n/a		CIUAPL2L					"IU-A PLL 2 LOCK"
CIUARDBE	CIUARDBE	301	tf	n/a		CIUARDBE					"IU-A RAM DOUBLE BIT ERROR"
CIUARSBE	CIUARSBE	301	tf	n/a		CIUARSBE					"IU-A RAM SINGLE BIT ERROR"
CIUAXPNS	CIUAXPNS	301	tf	n/a		CIUAXPNS					"IU SW-A SELECT PATH TO TRANSPONDER"
CIUB		CIUB		301	tf	n/a		CIUB						"IU-B ON/OFF"
CIUB15V		CIUB15V		301	tf	V		CIUB15V		0		255		"+15V IU B"
CIUB5V		CIUB5V		301	tf	V		CIUB5V		0		255		"+5V IU B"
CIUBCADL	CIUBCADL	301	tf	n/a		CIUBCADL					"IU-B OBC-A DEAD LOAD"
CIUBCAEX	CIUBCAEX	301	tf	n/a		CIUBCAEX					"IU-B OBC-A EXTERNAL CONTROL"
CIUBCAFL	CIUBCAFL	301	tf	n/a		CIUBCAFL					"IU-B OBC-A FAULT"
CIUBCAPA	CIUBCAPA	301	tf	n/a		CIUBCAPA					"IU-B OBC-A PARITY"
CIUBCARH	CIUBCARH	301	tf	n/a		CIUBCARH					"IU-B OBC-A RUN/HALT"
CIUBCASL	CIUBCASL	301	tf	n/a		CIUBCASL					"IU-B OBC-A SELECTED"
CIUBCBDL	CIUBCBDL	301	tf	n/a		CIUBCBDL					"IU-B OBC-B DEAD LOAD"
CIUBCBEX	CIUBCBEX	301	tf	n/a		CIUBCBEX					"IU-B OBC-B EXTERNAL CONTROL"
CIUBCBFL	CIUBCBFL	301	tf	n/a		CIUBCBFL					"IU-B OBC-B FAULT"
CIUBCBPA	CIUBCBPA	301	tf	n/a		CIUBCBPA					"IU-B OBC-B PARITY"
CIUBCBRH	CIUBCBRH	301	tf	n/a		CIUBCBRH					"IU-B OBC-B RUN/HALT"
CIUBCBSL	CIUBCBSL	301	tf	n/a		CIUBCBSL					"IU-B OBC-B SELECTED"
CIUBEPDL	CIUBEPDL	301	tf	n/a		CIUBEPDL					"IU-B EEPROM DEAD LOAD"
CIUBPL1L	CIUBPL1L	301	tf	n/a		CIUBPL1L					"IU-B PLL 1 LOCK"
CIUBPL2L	CIUBPL2L	301	tf	n/a		CIUBPL2L					"IU-B PLL 2 LOCK"
CIUBRDBE	CIUBRDBE	301	tf	n/a		CIUBRDBE					"IU-B RAM DOUBLE BIT ERROR"
CIUBRSBE	CIUBRSBE	301	tf	n/a		CIUBRSBE					"IU-B RAM SINGLE BIT ERROR"
CIUBXPNS	CIUBXPNS	301	tf	n/a		CIUBXPNS					"IU SW-B SELECT PATH TO TRANSPONDER"
CIUCALIN	CIUCALIN	301	tf	n/a		CIUCALIN					"IU OBC-A ONLINE/OFFLINE"
CIUCBLIN	CIUCBLIN	301	tf	n/a		CIUCBLIN					"IU OBC-B ONLINE/OFFLINE"
CIUSA		CIUSA		301	tf	n/a		CIUSA						"IUS HARD LINE ENABLE/DISABLE-A"
CIUSB		CIUSB		301	tf	n/a		CIUSB						"IUS HARD LINE ENABLE/DISABLE-B"
CK00TLM		CK00TLM		301	tf	n/a		CK00TLM						"CK00TLM - - K0 SPARE"
CK01TLM		CK01TLM		301	tf	n/a		CK01TLM						"CK01TLM - - K1 SPARE"
CK02TLM		CK02TLM		301	tf	n/a		CK02TLM						"CK02TLM - - K2 SPARE"
CK04TLM		CK04TLM		301	tf	n/a		CK04TLM						"CK04TLM - - K4 SPARE"
CK05TLM		CK05TLM		301	tf	n/a		CK05TLM						"CK05TLM - - K5 SPARE"
CK07TLM		CK07TLM		301	tf	n/a		CK07TLM						"CK07TLM - - K7 SPARE"
CK08TLM		CK08TLM		301	tf	n/a		CK08TLM						"CK08TLM - - K8 SPARE"
CK09TLM		CK09TLM		301	tf	n/a		CK09TLM						"CK09TLM - - K9 SPARE"
CK10TLM		CK10TLM		301	tf	n/a		CK10TLM						"CK10TLM - - K10 SPARE"
CK11TLM		CK11TLM		301	tf	n/a		CK11TLM						"CK11TLM - - K11 SPARE"
CK12TLM		CK12TLM		301	tf	n/a		CK12TLM						"CK12TLM - - K12 SPARE"
CK13TLM		CK13TLM		301	tf	n/a		CK13TLM						"CK13TLM - - K13 SPARE"
CK14TLM		CK14TLM		301	tf	n/a		CK14TLM						"CK14TLM - - K14 SPARE"
CK15TLM		CK15TLM		301	tf	n/a		CK15TLM						"CK15TLM - - K15 SPARE"
CK18TLM		CK18TLM		301	tf	n/a		CK18TLM						"CK18TLM - - K18 SPARE"
CK20TLM		CK20TLM		301	tf	n/a		CK20TLM						"CK20TLM - - K20 SPARE"
CK21TLM		CK21TLM		301	tf	n/a		CK21TLM						"CK21TLM - - K21 SPARE"
CK22TLM		CK22TLM		301	tf	n/a		CK22TLM						"CK22TLM - - K22 SPARE"
CK23TLM		CK23TLM		301	tf	n/a		CK23TLM						"CK23TLM - - K23 SPARE"
CK24TLM		CK24TLM		301	tf	n/a		CK24TLM						"CK24TLM - - K24 SPARE"
CK25TLM		CK25TLM		301	tf	n/a		CK25TLM						"CK25TLM - - K25 SPARE"
CK27TLM		CK27TLM		301	tf	n/a		CK27TLM						"CK27TLM - - K27 SPARE"
CK28TLM		CK28TLM		301	tf	n/a		CK28TLM						"CK28TLM - - K28 SPARE"
CK30TLM		CK30TLM		301	tf	n/a		CK30TLM						"CK30TLM - - K30 SPARE"
CK31TLM		CK31TLM		301	tf	n/a		CK31TLM						"CK31TLM - - K31 SPARE"
CK36TLM		CK36TLM		301	tf	n/a		CK36TLM						"CK36TLM - - K36 SPARE"
CK37TLM		CK37TLM		301	tf	n/a		CK37TLM						"CK37TLM - - K37 SPARE"
CK38TLM		CK38TLM		301	tf	n/a		CK38TLM						"CK38TLM - - K38 SPARE"
CK39TLM		CK39TLM		301	tf	n/a		CK39TLM						"CK39TLM - -K39 SPARE"
CK40TLM		CK40TLM		301	tf	n/a		CK40TLM						"CK40TLM - - K40 SPARE"
CK41TLM		CK41TLM		301	tf	n/a		CK41TLM						"CK41TLM - - K41 SPARE"
CK42TLM		CK42TLM		301	tf	n/a		CK42TLM						"CK42TLM - - K42 SPARE"
CK43TLM		CK43TLM		301	tf	n/a		CK43TLM						"CK43TLM - - K43 SPARE"
CK44TLM		CK44TLM		301	tf	n/a		CK44TLM						"CK44TLM - - K44 SPARE"
CK45TLM		CK45TLM		301	tf	n/a		CK45TLM						"CK45TLM - - K45 SPARE"
CK46TLM		CK46TLM		301	tf	n/a		CK46TLM						"CK46TLM - - K46 SPARE"
CK47TLM		CK47TLM		301	tf	n/a		CK47TLM						"CK47TLM - - K47 SPARE"
CK49TLM		CK49TLM		301	tf	n/a		CK49TLM						"CK49TLM - - K49 SPARE"
CK50TLM		CK50TLM		301	tf	n/a		CK50TLM						"CK50TLM - - K50 SPARE"
CK51TLM		CK51TLM		301	tf	n/a		CK51TLM						"CK51TLM - - K51 SPARE"
CK53TLM		CK53TLM		301	tf	n/a		CK53TLM						"CK53TLM - - K53 SPARE"
CK56TLM		CK56TLM		301	tf	n/a		CK56TLM						"CK56TLM - - K56 SPARE"
CK57TLM		CK57TLM		301	tf	n/a		CK57TLM						"CK57TLM - - K57 SPARE"
CK59TLM		CK59TLM		301	tf	n/a		CK59TLM						"CK59TLM - - K59 SPARE"
CPA1BPT		CPA1BPT		301	tf	K		CPA1BPT		0		255		"POWER AMP-1 BASEPLATE TEMPERATURE"
CPA1V		CPA1V		301	tf	V		CPA1V		0		255		"POWER AMP-1 SECONDARY VOLTAGE"
CPA2BPT		CPA2BPT		301	tf	K		CPA2BPT		0		255		"POWER AMP-2 BASEPLATE TEMPERATURE"
CPA2V		CPA2V		301	tf	V		CPA2V		0		255		"POWER AMP-2 SECONDARY VOLTAGE"
CPCA15V		CPCA15V		301	tf	V		CPCA15V		0		255		"+15V RCTU_PC A"
